"4746",IN_3_0:IN_3_3-x,23235200,22300
"4746",IN_3_3-x:IN_4_3-x,23257500,2100
"4746",IN_4_3-x:IN_5_3-x,23259600,56300
"4746",IN_5_3-x:IN_6_3-x,23315900,7500
"4746",IN_6_3-x:IN_7_3-y,23323400,11600
"4746",IN_7_3-y:y-S1_0,23335000,52900
"4746",y-S1_0:z-x,23387900,98400
"4746",z-x:IN_1_3-x,23486300,8800
"4746",IN_1_3-x:IN_2_3-x,23495100,2200
"4746",IN_2_3-x:IN_3_3-x,23497300,3000
"4746",IN_3_3-x:IN_4_3-x,23500300,2200
"4746",IN_4_3-x:IN_5_3-x,23502500,56300
"4746",IN_5_3-x:IN_6_3-x,23558800,7500
"4746",IN_6_3-x:IN_7_3-y,23566300,11600
"4746",IN_7_3-y:y-S1_0,23577900,52900
"4746",y-S1_0:y-S2_0,23630800,1300
"4746",y-S2_0:y-S3_0,23632100,1300
"4879",IN_3_0:IN_3_3-x,23895900,22300
"4879",IN_3_3-x:IN_4_3-x,23918200,2100
"4879",IN_4_3-x:IN_5_3-x,23920300,56300
"4879",IN_5_3-x:IN_6_3-x,23976600,7500
"4879",IN_6_3-x:IN_7_3-y,23984100,11600
"2218",IN_1_0:IN_1_3-x,10734200,63000
"2218",IN_1_3-x:IN_2_3-x,10797200,2100
"2218",IN_2_3-x:IN_3_3-x,10799300,3000
"2218",IN_3_3-x:IN_4_3-x,10802300,2200
"2218",IN_4_3-x:IN_5_3-x,10804500,56300
"2218",IN_5_3-x:IN_6_3-x,10860800,7500
"2218",IN_6_3-x:IN_7_3-y,10868300,11600
"4613",IN_3_0:IN_3_3-x,22574300,25300
"4613",IN_3_3-x:IN_4_3-x,22599600,2100
"4613",IN_4_3-x:IN_5_3-x,22601700,56300
"4613",IN_5_3-x:IN_6_3-x,22658000,7500
"4613",IN_6_3-x:IN_7_3-y,22665500,11600
"872",IN_2_0:IN_2_3-x,4214700,262800
"872",IN_2_3-x:IN_3_3-x,4477500,2900
"872",IN_3_3-x:IN_4_3-x,4480400,2200
"872",IN_4_3-x:IN_5_3-x,4482600,56300
"872",IN_5_3-x:IN_6_3-x,4538900,7500
"872",IN_6_3-x:IN_7_3-y,4546400,11600
"6527",IN_5_0:IN_5_3-x,31928700,36400
"6527",IN_5_3-x:IN_6_3-x,31965100,7400
"6527",IN_6_3-x:IN_7_3-y,31972500,11600
"8922",IN_2_0:IN_2_3-x,43638100,230000
"8922",IN_2_3-x:IN_3_3-x,43868100,2900
"8922",IN_3_3-x:IN_4_3-x,43871000,2200
"8922",IN_4_3-x:IN_5_3-x,43873200,56300
"8922",IN_5_3-x:IN_6_3-x,43929500,7500
"8922",IN_6_3-x:IN_7_3-y,43937000,11600
"1891",IN_6_0:IN_6_3-x,9173200,30500
"1891",IN_6_3-x:IN_7_3-y,9203700,11500
"1891",IN_7_3-y:y-S1_0,9215200,52900
"1891",y-S1_0:z-x,9268100,102200
"1891",z-x:IN_1_3-x,9370300,8800
"1891",IN_1_3-x:IN_2_3-x,9379100,2200
"1891",IN_2_3-x:IN_3_3-x,9381300,3000
"1891",IN_3_3-x:IN_4_3-x,9384300,2200
"1891",IN_4_3-x:IN_5_3-x,9386500,56300
"1891",IN_5_3-x:IN_6_3-x,9442800,7500
"1891",IN_6_3-x:IN_7_3-y,9450300,11600
"1891",IN_7_3-y:y-S1_0,9461900,52900
"1891",y-S1_0:y-S2_0,9514800,1300
"1891",y-S2_0:y-S3_0,9516100,1300
"3415",IN_5_0:IN_5_3-x,16669300,37400
"3415",IN_5_3-x:IN_6_3-x,16706700,7400
"3415",IN_6_3-x:IN_7_3-y,16714100,11600
"3415",IN_7_3-y:y-S1_0,16725700,52900
"8921",IN_7_0:IN_7_3-y,43638100,24400
"8921",IN_7_3-y:y-S1_0,43662500,52800
"9020",IN_2_0:IN_2_3-x,44118600,230000
"9020",IN_2_3-x:IN_3_3-x,44348600,2900
"9020",IN_3_3-x:IN_4_3-x,44351500,2200
"9020",IN_4_3-x:IN_5_3-x,44353700,56300
"9020",IN_5_3-x:IN_6_3-x,44410000,7500
"9020",IN_6_3-x:IN_7_3-y,44417500,11600
"9153",IN_2_0:IN_2_3-x,44734500,230000
"9153",IN_2_3-x:IN_3_3-x,44964500,2900
"9153",IN_3_3-x:IN_4_3-x,44967400,2200
"9153",IN_4_3-x:IN_5_3-x,44969600,56300
"9153",IN_5_3-x:IN_6_3-x,45025900,7500
"9153",IN_6_3-x:IN_7_3-y,45033400,11600
"3548",IN_5_0:IN_5_3-x,17330500,36200
"3548",IN_5_3-x:IN_6_3-x,17366700,7400
"3548",IN_6_3-x:IN_7_3-y,17374100,11600
"3548",IN_7_3-y:y-S1_0,17385700,52900
"9286",IN_2_0:IN_2_3-x,45393300,230000
"9286",IN_2_3-x:IN_3_3-x,45623300,2900
"9286",IN_3_3-x:IN_4_3-x,45626200,2200
"9286",IN_4_3-x:IN_5_3-x,45628400,56300
"9286",IN_5_3-x:IN_6_3-x,45684700,7500
"9286",IN_6_3-x:IN_7_3-y,45692200,11600
"8088",IN_7_0:IN_7_3-y,39617700,21800
"8088",IN_7_3-y:y-S1_0,39639500,52800
"8088",y-S1_0:z-x,39692300,98400
"8088",z-x:IN_1_3-x,39790700,8800
"8088",IN_1_3-x:IN_2_3-x,39799500,2200
"8088",IN_2_3-x:IN_3_3-x,39801700,3000
"8088",IN_3_3-x:IN_4_3-x,39804700,2200
"8088",IN_4_3-x:IN_5_3-x,39806900,56300
"8088",IN_5_3-x:IN_6_3-x,39863200,7500
"8088",IN_6_3-x:IN_7_3-y,39870700,11600
"8088",IN_7_3-y:y-S1_0,39882300,52900
"8088",y-S1_0:y-S2_0,39935200,1300
"8088",y-S2_0:y-S3_0,39936500,1300
"7724",IN_7_0:IN_7_3-y,37848600,27800
"7724",IN_7_3-y:y-S1_0,37876400,52800
"7857",IN_7_0:IN_7_3-y,38492600,25600
"5329",IN_2_0:IN_2_3-x,26032100,230000
"5329",IN_2_3-x:IN_3_3-x,26262100,2900
"5329",IN_3_3-x:IN_4_3-x,26265000,2200
"5329",IN_4_3-x:IN_5_3-x,26267200,56300
"5329",IN_5_3-x:IN_6_3-x,26323500,7500
"5329",IN_6_3-x:IN_7_3-y,26331000,11600
"2215",IN_7_0:IN_7_3-y,10734200,22900
"2215",IN_7_3-y:y-S1_0,10757100,52800
"4878",IN_6_0:IN_6_3-x,23895900,33200
"4878",IN_6_3-x:IN_7_3-y,23929100,11500
"4878",IN_7_3-y:y-S1_0,23940600,52900
"2348",IN_7_0:IN_7_3-y,11407200,21800
"2348",IN_7_3-y:y-S1_0,11429000,52800
"2348",y-S1_0:z-x,11481800,101600
"2348",z-x:IN_1_3-x,11583400,8800
"2348",IN_1_3-x:IN_2_3-x,11592200,2200
"2348",IN_2_3-x:IN_3_3-x,11594400,3000
"2348",IN_3_3-x:IN_4_3-x,11597400,2200
"2348",IN_4_3-x:IN_5_3-x,11599600,172600
"2348",IN_5_3-x:IN_6_3-x,11772200,7500
"2348",IN_6_3-x:IN_7_3-y,11779700,11600
"2348",IN_7_3-y:y-S1_0,11791300,52900
"2348",y-S1_0:y-S2_0,11844200,1300
"2348",y-S2_0:y-S3_0,11845500,1300
"4612",IN_6_0:IN_6_3-x,22574300,27300
"4612",IN_6_3-x:IN_7_3-y,22601600,11500
"4612",IN_7_3-y:y-S1_0,22613100,52900
"4745",IN_6_0:IN_6_3-x,23235200,30300
"4745",IN_6_3-x:IN_7_3-y,23265500,11500
"8925",IN_4_0:IN_4_3-x,43674400,27600
"8925",IN_4_3-x:IN_5_3-x,43702000,56200
"8925",IN_5_3-x:IN_6_3-x,43758200,7500
"8925",IN_6_3-x:IN_7_3-y,43765700,11600
"871",IN_7_0:IN_7_3-y,4214700,21800
"871",IN_7_3-y:y-S1_0,4236500,128600
"871",y-S1_0:z-x,4365100,98400
"871",z-x:IN_1_3-x,4463500,8800
"871",IN_1_3-x:IN_2_3-x,4472300,2200
"871",IN_2_3-x:IN_3_3-x,4474500,3000
"871",IN_3_3-x:IN_4_3-x,4477500,2200
"871",IN_4_3-x:IN_5_3-x,4479700,56300
"871",IN_5_3-x:IN_6_3-x,4536000,7500
"871",IN_6_3-x:IN_7_3-y,4543500,11600
"871",IN_7_3-y:y-S1_0,4555100,52900
"871",y-S1_0:y-S2_0,4608000,1300
"871",y-S2_0:y-S3_0,4609300,1300
"6528",IN_1_0:IN_1_3-x,31928700,63000
"6528",IN_1_3-x:IN_2_3-x,31991700,2100
"6528",IN_2_3-x:IN_3_3-x,31993800,3000
"6528",IN_3_3-x:IN_4_3-x,31996800,2200
"6528",IN_4_3-x:IN_5_3-x,31999000,56300
"6528",IN_5_3-x:IN_6_3-x,32055300,7500
"6528",IN_6_3-x:IN_7_3-y,32062800,11600
"1017",IN_3_0:IN_3_3-x,4947700,22300
"1017",IN_3_3-x:IN_4_3-x,4970000,2100
"1017",IN_4_3-x:IN_5_3-x,4972100,56300
"1017",IN_5_3-x:IN_6_3-x,5028400,7500
"1017",IN_6_3-x:IN_7_3-y,5035900,11600
"1017",IN_7_3-y:y-S1_0,5047500,52900
"1017",y-S1_0:z-x,5100400,185900
"1017",z-x:IN_1_3-x,5286300,8800
"1017",IN_1_3-x:IN_2_3-x,5295100,2200
"1017",IN_2_3-x:IN_3_3-x,5297300,3000
"1017",IN_3_3-x:IN_4_3-x,5300300,2200
"1017",IN_4_3-x:IN_5_3-x,5302500,56300
"1017",IN_5_3-x:IN_6_3-x,5358800,7500
"1017",IN_6_3-x:IN_7_3-y,5366300,11600
"1017",IN_7_3-y:y-S1_0,5377900,52900
"1017",y-S1_0:y-S2_0,5430800,1300
"1017",y-S2_0:y-S3_0,5432100,1300
"9023",IN_4_0:IN_4_3-x,44146000,27600
"9023",IN_4_3-x:IN_5_3-x,44173600,56200
"9023",IN_5_3-x:IN_6_3-x,44229800,7500
"9023",IN_6_3-x:IN_7_3-y,44237300,11600
"3414",IN_2_0:IN_2_3-x,16669300,230000
"3414",IN_2_3-x:IN_3_3-x,16899300,2900
"3414",IN_3_3-x:IN_4_3-x,16902200,2200
"3414",IN_4_3-x:IN_5_3-x,16904400,56300
"3414",IN_5_3-x:IN_6_3-x,16960700,7500
"3414",IN_6_3-x:IN_7_3-y,16968200,11600
"3547",IN_2_0:IN_2_3-x,17330500,230000
"3547",IN_2_3-x:IN_3_3-x,17560500,2900
"3547",IN_3_3-x:IN_4_3-x,17563400,2200
"3547",IN_4_3-x:IN_5_3-x,17565600,56300
"3547",IN_5_3-x:IN_6_3-x,17621900,7500
"3547",IN_6_3-x:IN_7_3-y,17629400,11600
"9156",IN_4_0:IN_4_3-x,44767700,27600
"9156",IN_4_3-x:IN_5_3-x,44795300,56200
"9156",IN_5_3-x:IN_6_3-x,44851500,7500
"9156",IN_6_3-x:IN_7_3-y,44859000,11600
"9289",IN_4_0:IN_4_3-x,45429600,27600
"9289",IN_4_3-x:IN_5_3-x,45457200,56200
"9289",IN_5_3-x:IN_6_3-x,45513400,7500
"9289",IN_6_3-x:IN_7_3-y,45520900,11600
"7727",IN_1_0:IN_1_3-x,37848600,63000
"7727",IN_1_3-x:IN_2_3-x,37911600,2100
"7727",IN_2_3-x:IN_3_3-x,37913700,3000
"7727",IN_3_3-x:IN_4_3-x,37916700,2200
"7727",IN_4_3-x:IN_5_3-x,37918900,56300
"7727",IN_5_3-x:IN_6_3-x,37975200,7500
"7727",IN_6_3-x:IN_7_3-y,37982700,11600
"4611",IN_4_0:IN_4_3-x,22574300,32200
"4611",IN_4_3-x:IN_5_3-x,22606500,56200
"4611",IN_5_3-x:IN_6_3-x,22662700,7500
"4611",IN_6_3-x:IN_7_3-y,22670200,11600
"4611",IN_7_3-y:y-S1_0,22681800,52900
"4744",IN_4_0:IN_4_3-x,23235200,27600
"4744",IN_4_3-x:IN_5_3-x,23262800,56200
"4744",IN_5_3-x:IN_6_3-x,23319000,7500
"4744",IN_6_3-x:IN_7_3-y,23326500,11600
"2216",IN_2_0:IN_2_3-x,10734200,233000
"2216",IN_2_3-x:IN_3_3-x,10967200,2900
"2216",IN_3_3-x:IN_4_3-x,10970100,2200
"2216",IN_4_3-x:IN_5_3-x,10972300,56300
"2216",IN_5_3-x:IN_6_3-x,11028600,7500
"2216",IN_6_3-x:IN_7_3-y,11036100,11600
"2216",IN_7_3-y:y-S1_0,11047700,52900
"2216",y-S1_0:z-x,11100600,184900
"2216",z-x:IN_1_3-x,11285500,146900
"2216",IN_1_3-x:IN_2_3-x,11432400,2200
"2216",IN_2_3-x:IN_3_3-x,11434600,3000
"2216",IN_3_3-x:IN_4_3-x,11437600,2200
"2216",IN_4_3-x:IN_5_3-x,11439800,56300
"2216",IN_5_3-x:IN_6_3-x,11496100,7500
"2216",IN_6_3-x:IN_7_3-y,11503600,11600
"2216",IN_7_3-y:y-S1_0,11515200,52900
"2216",y-S1_0:y-S2_0,11568100,1300
"2216",y-S2_0:y-S3_0,11569400,1300
"2349",IN_2_0:IN_2_3-x,11431600,230000
"2349",IN_2_3-x:IN_3_3-x,11661600,104600
"2349",IN_3_3-x:IN_4_3-x,11766200,2200
"2349",IN_4_3-x:IN_5_3-x,11768400,56300
"2349",IN_5_3-x:IN_6_3-x,11824700,7500
"2349",IN_6_3-x:IN_7_3-y,11832200,11600
"4877",IN_4_0:IN_4_3-x,23895900,27600
"4877",IN_4_3-x:IN_5_3-x,23923500,56200
"4877",IN_5_3-x:IN_6_3-x,23979700,7500
"4877",IN_6_3-x:IN_7_3-y,23987200,11600
"4877",IN_7_3-y:y-S1_0,23998800,52900
"4877",y-S1_0:z-x,24051700,98400
"4877",z-x:IN_1_3-x,24150100,8800
"4877",IN_1_3-x:IN_2_3-x,24158900,2200
"4877",IN_2_3-x:IN_3_3-x,24161100,3000
"4877",IN_3_3-x:IN_4_3-x,24164100,2200
"4877",IN_4_3-x:IN_5_3-x,24166300,56300
"4877",IN_5_3-x:IN_6_3-x,24222600,7500
"4877",IN_6_3-x:IN_7_3-y,24230100,11600
"4877",IN_7_3-y:y-S1_0,24241700,52900
"4877",y-S1_0:y-S2_0,24294600,1300
"4877",y-S2_0:y-S3_0,24295900,1300
"8924",IN_1_0:IN_1_3-x,43638100,63000
"8924",IN_1_3-x:IN_2_3-x,43701100,2100
"8924",IN_2_3-x:IN_3_3-x,43703200,3000
"8924",IN_3_3-x:IN_4_3-x,43706200,2200
"8924",IN_4_3-x:IN_5_3-x,43708400,56300
"8924",IN_5_3-x:IN_6_3-x,43764700,7500
"8924",IN_6_3-x:IN_7_3-y,43772200,11600
"870",IN_3_0:IN_3_3-x,4214700,143700
"870",IN_3_3-x:IN_4_3-x,4358400,2100
"870",IN_4_3-x:IN_5_3-x,4360500,56300
"870",IN_5_3-x:IN_6_3-x,4416800,7500
"870",IN_6_3-x:IN_7_3-y,4424300,11600
"6529",IN_4_0:IN_4_3-x,31977400,27600
"6529",IN_4_3-x:IN_5_3-x,32005000,56200
"6529",IN_5_3-x:IN_6_3-x,32061200,7500
"6529",IN_6_3-x:IN_7_3-y,32068700,11600
"6529",IN_7_3-y:y-S1_0,32080300,52900
"6529",y-S1_0:z-x,32133200,99400
"6529",z-x:IN_1_3-x,32232600,8800
"6529",IN_1_3-x:IN_2_3-x,32241400,2200
"6529",IN_2_3-x:IN_3_3-x,32243600,3000
"6529",IN_3_3-x:IN_4_3-x,32246600,2200
"6529",IN_4_3-x:IN_5_3-x,32248800,56300
"6529",IN_5_3-x:IN_6_3-x,32305100,7500
"6529",IN_6_3-x:IN_7_3-y,32312600,11600
"6529",IN_7_3-y:y-S1_0,32324200,52900
"6529",y-S1_0:y-S2_0,32377100,1300
"6529",y-S2_0:y-S3_0,32378400,1300
"3546",IN_7_0:IN_7_3-y,17330500,24200
"3546",IN_7_3-y:y-S1_0,17354700,52800
"3413",IN_7_0:IN_7_3-y,16669300,22900
"3413",IN_7_3-y:y-S1_0,16692200,52800
"1018",IN_7_0:IN_7_3-y,4947700,27100
"1018",IN_7_3-y:y-S1_0,4974800,52800
"1018",y-S1_0:z-x,5027600,102200
"1018",z-x:IN_1_3-x,5129800,8800
"1018",IN_1_3-x:IN_2_3-x,5138600,2200
"1018",IN_2_3-x:IN_3_3-x,5140800,3000
"1018",IN_3_3-x:IN_4_3-x,5143800,2200
"1018",IN_4_3-x:IN_5_3-x,5146000,156300
"1018",IN_5_3-x:IN_6_3-x,5302300,7500
"1018",IN_6_3-x:IN_7_3-y,5309800,11600
"1018",IN_7_3-y:y-S1_0,5321400,52900
"1018",y-S1_0:y-S2_0,5374300,1300
"1018",y-S2_0:y-S3_0,5375600,1300
"3679",IN_7_0:IN_7_3-y,18018900,21800
"9022",IN_1_0:IN_1_3-x,44118600,63000
"9022",IN_1_3-x:IN_2_3-x,44181600,2100
"9022",IN_2_3-x:IN_3_3-x,44183700,3000
"9022",IN_3_3-x:IN_4_3-x,44186700,2200
"9022",IN_4_3-x:IN_5_3-x,44188900,56300
"9022",IN_5_3-x:IN_6_3-x,44245200,7500
"9022",IN_6_3-x:IN_7_3-y,44252700,11600
"9155",IN_1_0:IN_1_3-x,44734500,65000
"9155",IN_1_3-x:IN_2_3-x,44799500,2100
"9155",IN_2_3-x:IN_3_3-x,44801600,3000
"9155",IN_3_3-x:IN_4_3-x,44804600,2200
"9155",IN_4_3-x:IN_5_3-x,44806800,56300
"9155",IN_5_3-x:IN_6_3-x,44863100,7500
"9155",IN_6_3-x:IN_7_3-y,44870600,11600
"9155",IN_7_3-y:y-S1_0,44882200,52900
"9155",y-S1_0:z-x,44935100,98400
"9155",z-x:IN_1_3-x,45033500,8800
"9155",IN_1_3-x:IN_2_3-x,45042300,2200
"9155",IN_2_3-x:IN_3_3-x,45044500,3000
"9155",IN_3_3-x:IN_4_3-x,45047500,2200
"9155",IN_4_3-x:IN_5_3-x,45049700,56300
"9155",IN_5_3-x:IN_6_3-x,45106000,7500
"9155",IN_6_3-x:IN_7_3-y,45113500,11600
"9155",IN_7_3-y:y-S1_0,45125100,52900
"9155",y-S1_0:y-S2_0,45178000,1300
"9155",y-S2_0:y-S3_0,45179300,1300
"9288",IN_1_0:IN_1_3-x,45393300,63000
"9288",IN_1_3-x:IN_2_3-x,45456300,2100
"9288",IN_2_3-x:IN_3_3-x,45458400,3000
"9288",IN_3_3-x:IN_4_3-x,45461400,2200
"9288",IN_4_3-x:IN_5_3-x,45463600,56300
"9288",IN_5_3-x:IN_6_3-x,45519900,7500
"9288",IN_6_3-x:IN_7_3-y,45527400,11600
"7726",IN_5_0:IN_5_3-x,37848600,45800
"7726",IN_5_3-x:IN_6_3-x,37894400,7400
"7726",IN_6_3-x:IN_7_3-y,37901800,11600
"7726",IN_7_3-y:y-S1_0,37913400,52900
"7859",IN_5_0:IN_5_3-x,38492600,33400
"7859",IN_5_3-x:IN_6_3-x,38526000,7400
"7859",IN_6_3-x:IN_7_3-y,38533400,11600
"7859",IN_7_3-y:y-S1_0,38545000,52900
"2346",IN_6_0:IN_6_3-x,11407200,69400
"2346",IN_6_3-x:IN_7_3-y,11476600,11500
"2346",IN_7_3-y:y-S1_0,11488100,52900
"2479",IN_2_0:IN_2_3-x,12045700,230000
"2479",IN_2_3-x:IN_3_3-x,12275700,2900
"2479",IN_3_3-x:IN_4_3-x,12278600,2200
"2479",IN_4_3-x:IN_5_3-x,12280800,56300
"2479",IN_5_3-x:IN_6_3-x,12337100,7500
"2479",IN_6_3-x:IN_7_3-y,12344600,11600
"2479",IN_7_3-y:y-S1_0,12356200,52900
"2479",y-S1_0:z-x,12409100,98400
"2479",z-x:IN_1_3-x,12507500,8800
"2479",IN_1_3-x:IN_2_3-x,12516300,2200
"2479",IN_2_3-x:IN_3_3-x,12518500,3000
"2479",IN_3_3-x:IN_4_3-x,12521500,2200
"2479",IN_4_3-x:IN_5_3-x,12523700,56300
"2479",IN_5_3-x:IN_6_3-x,12580000,7500
"2479",IN_6_3-x:IN_7_3-y,12587500,11600
"2479",IN_7_3-y:y-S1_0,12599100,52900
"2479",y-S1_0:y-S2_0,12652000,1300
"2479",y-S2_0:y-S3_0,12653300,1300
"2213",IN_6_0:IN_6_3-x,10734200,29400
"2213",IN_6_3-x:IN_7_3-y,10763600,11500
"2213",IN_7_3-y:y-S1_0,10775100,52900
"4610",IN_1_0:IN_1_3-x,22534500,63000
"4610",IN_1_3-x:IN_2_3-x,22597500,2100
"4610",IN_2_3-x:IN_3_3-x,22599600,3000
"4610",IN_3_3-x:IN_4_3-x,22602600,2200
"4610",IN_4_3-x:IN_5_3-x,22604800,56300
"4610",IN_5_3-x:IN_6_3-x,22661100,7500
"4610",IN_6_3-x:IN_7_3-y,22668600,11600
"4610",IN_7_3-y:y-S1_0,22680200,52900
"4610",y-S1_0:z-x,22733100,98400
"4610",z-x:IN_1_3-x,22831500,8800
"4610",IN_1_3-x:IN_2_3-x,22840300,2200
"4610",IN_2_3-x:IN_3_3-x,22842500,3000
"4610",IN_3_3-x:IN_4_3-x,22845500,2200
"4610",IN_4_3-x:IN_5_3-x,22847700,56300
"4610",IN_5_3-x:IN_6_3-x,22904000,7500
"4610",IN_6_3-x:IN_7_3-y,22911500,11600
"4610",IN_7_3-y:y-S1_0,22923100,52900
"4610",y-S1_0:y-S2_0,22976000,1300
"4610",y-S2_0:y-S3_0,22977300,1300
"4743",IN_1_0:IN_1_3-x,23195400,63000
"4743",IN_1_3-x:IN_2_3-x,23258400,2100
"4743",IN_2_3-x:IN_3_3-x,23260500,3000
"4743",IN_3_3-x:IN_4_3-x,23263500,2200
"4743",IN_4_3-x:IN_5_3-x,23265700,56300
"4743",IN_5_3-x:IN_6_3-x,23322000,7500
"4743",IN_6_3-x:IN_7_3-y,23329500,11600
"4876",IN_1_0:IN_1_3-x,23866200,63000
"4876",IN_1_3-x:IN_2_3-x,23929200,2100
"4876",IN_2_3-x:IN_3_3-x,23931300,3000
"4876",IN_3_3-x:IN_4_3-x,23934300,2200
"4876",IN_4_3-x:IN_5_3-x,23936500,56300
"4876",IN_5_3-x:IN_6_3-x,23992800,7500
"4876",IN_6_3-x:IN_7_3-y,24000300,11600
"4876",IN_7_3-y:y-S1_0,24011900,52900
"4876",y-S1_0:z-x,24064800,98400
"4876",z-x:IN_1_3-x,24163200,8800
"4876",IN_1_3-x:IN_2_3-x,24172000,2200
"4876",IN_2_3-x:IN_3_3-x,24174200,3000
"4876",IN_3_3-x:IN_4_3-x,24177200,2200
"4876",IN_4_3-x:IN_5_3-x,24179400,56300
"4876",IN_5_3-x:IN_6_3-x,24235700,7500
"4876",IN_6_3-x:IN_7_3-y,24243200,11600
"4876",IN_7_3-y:y-S1_0,24254800,52900
"4876",y-S1_0:y-S2_0,24307700,1300
"4876",y-S2_0:y-S3_0,24309000,1300
"8927",IN_3_0:IN_3_3-x,43674400,22800
"8927",IN_3_3-x:IN_4_3-x,43697200,2100
"8927",IN_4_3-x:IN_5_3-x,43699300,56300
"8927",IN_5_3-x:IN_6_3-x,43755600,7500
"8927",IN_6_3-x:IN_7_3-y,43763100,11600
"1015",IN_4_0:IN_4_3-x,4947700,27600
"1015",IN_4_3-x:IN_5_3-x,4975300,56200
"1015",IN_5_3-x:IN_6_3-x,5031500,7500
"1015",IN_6_3-x:IN_7_3-y,5039000,11600
"3678",IN_3_0:IN_3_3-x,18018900,71500
"3678",IN_3_3-x:IN_4_3-x,18090400,2100
"3678",IN_4_3-x:IN_5_3-x,18092500,56300
"3678",IN_5_3-x:IN_6_3-x,18148800,7500
"3678",IN_6_3-x:IN_7_3-y,18156300,11600
"3678",IN_7_3-y:y-S1_0,18167900,52900
"3678",y-S1_0:z-x,18220800,110000
"3678",z-x:IN_1_3-x,18330800,8800
"3678",IN_1_3-x:IN_2_3-x,18339600,2200
"3678",IN_2_3-x:IN_3_3-x,18341800,3000
"3678",IN_3_3-x:IN_4_3-x,18344800,2200
"3678",IN_4_3-x:IN_5_3-x,18347000,56300
"3678",IN_5_3-x:IN_6_3-x,18403300,7500
"3678",IN_6_3-x:IN_7_3-y,18410800,11600
"3678",IN_7_3-y:y-S1_0,18422400,52900
"3678",y-S1_0:y-S2_0,18475300,1300
"3678",y-S2_0:y-S3_0,18476600,1300
"3545",IN_3_0:IN_3_3-x,17330500,23600
"3545",IN_3_3-x:IN_4_3-x,17354100,2100
"3545",IN_4_3-x:IN_5_3-x,17356200,56300
"3545",IN_5_3-x:IN_6_3-x,17412500,7500
"3545",IN_6_3-x:IN_7_3-y,17420000,11600
"1148",IN_4_0:IN_4_3-x,5584000,27600
"1148",IN_4_3-x:IN_5_3-x,5611600,56200
"1148",IN_5_3-x:IN_6_3-x,5667800,7500
"1148",IN_6_3-x:IN_7_3-y,5675300,11600
"3412",IN_3_0:IN_3_3-x,16669300,22300
"3412",IN_3_3-x:IN_4_3-x,16691600,2100
"3412",IN_4_3-x:IN_5_3-x,16693700,56300
"3412",IN_5_3-x:IN_6_3-x,16750000,7500
"3412",IN_6_3-x:IN_7_3-y,16757500,11600
"9025",IN_3_0:IN_3_3-x,44146000,22300
"9025",IN_3_3-x:IN_4_3-x,44168300,2100
"9025",IN_4_3-x:IN_5_3-x,44170400,56300
"9025",IN_5_3-x:IN_6_3-x,44226700,7500
"9025",IN_6_3-x:IN_7_3-y,44234200,11600
"9158",IN_3_0:IN_3_3-x,44767700,22300
"9158",IN_3_3-x:IN_4_3-x,44790000,2100
"9158",IN_4_3-x:IN_5_3-x,44792100,56300
"9158",IN_5_3-x:IN_6_3-x,44848400,7500
"9158",IN_6_3-x:IN_7_3-y,44855900,11600
"9158",IN_7_3-y:y-S1_0,44867500,52900
"9158",y-S1_0:z-x,44920400,98400
"9158",z-x:IN_1_3-x,45018800,8800
"9158",IN_1_3-x:IN_2_3-x,45027600,2200
"9158",IN_2_3-x:IN_3_3-x,45029800,3000
"9158",IN_3_3-x:IN_4_3-x,45032800,2200
"9158",IN_4_3-x:IN_5_3-x,45035000,56300
"9158",IN_5_3-x:IN_6_3-x,45091300,7500
"9158",IN_6_3-x:IN_7_3-y,45098800,11600
"9158",IN_7_3-y:y-S1_0,45110400,52900
"9158",y-S1_0:y-S2_0,45163300,1300
"9158",y-S2_0:y-S3_0,45164600,1300
"7729",IN_6_0:IN_6_3-x,37884900,27200
"7729",IN_6_3-x:IN_7_3-y,37912100,11500
"7729",IN_7_3-y:y-S1_0,37923600,52900
"7729",y-S1_0:z-x,37976500,103000
"7729",z-x:IN_1_3-x,38079500,8800
"7729",IN_1_3-x:IN_2_3-x,38088300,2200
"7729",IN_2_3-x:IN_3_3-x,38090500,3000
"7729",IN_3_3-x:IN_4_3-x,38093500,2200
"7729",IN_4_3-x:IN_5_3-x,38095700,56300
"7729",IN_5_3-x:IN_6_3-x,38152000,7500
"7729",IN_6_3-x:IN_7_3-y,38159500,11600
"7729",IN_7_3-y:y-S1_0,38171100,52900
"7729",y-S1_0:y-S2_0,38224000,1300
"7729",y-S2_0:y-S3_0,38225300,1300
"2214",IN_3_0:IN_3_3-x,10734200,25000
"2214",IN_3_3-x:IN_4_3-x,10759200,2100
"2214",IN_4_3-x:IN_5_3-x,10761300,56300
"2214",IN_5_3-x:IN_6_3-x,10817600,7500
"2214",IN_6_3-x:IN_7_3-y,10825100,11600
"2214",IN_7_3-y:y-S1_0,10836700,52900
"2214",y-S1_0:z-x,10889600,98400
"2214",z-x:IN_1_3-x,10988000,8800
"2214",IN_1_3-x:IN_2_3-x,10996800,2200
"2214",IN_2_3-x:IN_3_3-x,10999000,3000
"2214",IN_3_3-x:IN_4_3-x,11002000,2200
"2214",IN_4_3-x:IN_5_3-x,11004200,56300
"2214",IN_5_3-x:IN_6_3-x,11060500,7500
"2214",IN_6_3-x:IN_7_3-y,11068000,11600
